id,show_id,song_id,set,position,segue,created_at,updated_at,likes_count,slug,note,all_timer,previous_track_id,next_track_id,average_rating
2c98acb3-b223-47ed-b60a-e148627acc99,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,908244a5-10e0-4c3b-a955-4ff47d735d44,S1,1,,2020-02-22 16:25:32.416846,2020-02-22 16:25:32.416846,0,1996-03-30-endo,,false,,5953571d-d506-4d5e-9842-aa59fe815fda,0
ae56c714-95a2-4d08-98a9-a40583ed1b50,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,26d20559-9ba5-4cb1-adb2-fc179f378254,S1,3,,2020-02-22 16:25:32.592606,2020-02-22 16:25:32.592606,0,1996-03-30-down-to-the-bottom,,false,5953571d-d506-4d5e-9842-aa59fe815fda,1733a64f-5d56-4aad-a725-e07c271e23ca,0
1733a64f-5d56-4aad-a725-e07c271e23ca,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,005e9763-207b-415a-bdeb-23285942a2ac,S1,4,,2020-02-22 16:25:32.639798,2020-02-22 16:25:32.639798,0,1996-03-30-rainbow-song,,false,ae56c714-95a2-4d08-98a9-a40583ed1b50,91297f3c-2a72-4d1b-a0a0-005eba3e4144,0
91297f3c-2a72-4d1b-a0a0-005eba3e4144,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,e9b63339-4800-4ddd-ba25-caa3c291e942,S1,5,,2020-02-22 16:25:32.789635,2020-02-22 16:25:32.789635,0,1996-03-30-aquatic-ape,,false,1733a64f-5d56-4aad-a725-e07c271e23ca,39e9e9c0-5cb5-4ae3-bf61-fe53d110efec,0
9c1a9f2c-2bdf-4928-818b-85facd8e7ad5,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,1ff98c94-90d4-4f42-b710-31b7dc68fa2c,S1,7,,2020-02-22 16:25:32.908666,2020-02-22 16:25:32.908666,0,1996-03-30-pat-and-dex,,false,39e9e9c0-5cb5-4ae3-bf61-fe53d110efec,28073c53-cb56-4a07-9cd3-05f2ac44e66a,0
28073c53-cb56-4a07-9cd3-05f2ac44e66a,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,03e98d36-beaa-4edf-9af7-82073bbe228c,S1,8,,2020-02-22 16:25:32.963714,2020-02-22 16:25:32.963714,0,1996-03-30-in-memory-of-elizabeth-reed,,false,9c1a9f2c-2bdf-4928-818b-85facd8e7ad5,a4b5b497-9889-4455-84a8-ed7ed35cd3ae,0
a4b5b497-9889-4455-84a8-ed7ed35cd3ae,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,2d5b75b8-339a-4af1-b136-dc6857d0bc54,S1,9,,2020-02-22 16:25:33.016873,2020-02-22 16:25:33.016873,0,1996-03-30-barfly,,false,28073c53-cb56-4a07-9cd3-05f2ac44e66a,66eb73a9-0f35-46e7-b6ee-6cb123604c68,0
66eb73a9-0f35-46e7-b6ee-6cb123604c68,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,9fe4f360-6b9a-4b98-87ad-fcdba254ae2b,S1,10,,2020-02-22 16:25:33.074210,2020-02-22 16:25:33.074210,0,1996-03-30-pygmy-twylyte,,false,a4b5b497-9889-4455-84a8-ed7ed35cd3ae,b8bde653-49ca-485f-b63c-a83c4119e602,0
b8bde653-49ca-485f-b63c-a83c4119e602,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,895f77a0-6948-48d3-8437-af6db563fdf2,S1,11,,2020-02-22 16:25:33.156750,2020-02-22 16:25:33.156750,0,1996-03-30-radiator,,false,66eb73a9-0f35-46e7-b6ee-6cb123604c68,2b649240-4329-4a64-bc99-c05f56c3b11d,0
f56b2117-805d-4491-a3d7-fe32f5a3a401,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,7a2d2d69-bb29-4b89-b881-f8791207c8f8,S1,13,,2020-02-22 16:25:33.244582,2020-02-22 16:25:33.244582,0,1996-03-30-south-of-the-border-pussy,,false,2b649240-4329-4a64-bc99-c05f56c3b11d,c82a3503-d3d2-4c3f-a4f4-2e61d3554560,0
c82a3503-d3d2-4c3f-a4f4-2e61d3554560,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,bbc0db0b-8390-4d1d-9538-ee1e10e9b8f8,S1,14,,2020-02-22 16:25:33.313234,2020-02-22 16:25:33.313234,0,1996-03-30-texas-pussy,,false,f56b2117-805d-4491-a3d7-fe32f5a3a401,51f4bd09-a729-4b25-8c99-0bbbdb09c6aa,0
51f4bd09-a729-4b25-8c99-0bbbdb09c6aa,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,33087776-3ba5-4ddb-8322-e63692c1f21f,S1,15,,2020-02-22 16:25:33.404815,2020-02-22 16:25:33.404815,0,1996-03-30-latin-pussy,,false,c82a3503-d3d2-4c3f-a4f4-2e61d3554560,870a2135-46d2-4720-883c-7533e3a6ebfc,0
d0c668ef-88f5-4673-8c70-75d8874cad59,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,54fe35dc-5d47-4a47-aa2b-fb2dea00b3b2,S1,17,,2020-02-22 16:25:33.564606,2020-02-22 16:25:33.564606,0,1996-03-30-the-chicken,,false,870a2135-46d2-4720-883c-7533e3a6ebfc,fc69c51c-d373-4b17-b5ca-8b558ecc4707,0
fc69c51c-d373-4b17-b5ca-8b558ecc4707,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,be24a78f-a50a-45ea-a647-90090c3fcbea,S1,18,,2020-02-22 16:25:33.624777,2020-02-22 16:25:33.624777,0,1996-03-30-dinah-moe-humm,,false,d0c668ef-88f5-4673-8c70-75d8874cad59,170f2e9f-89b1-4fe8-a5d1-64838ff9646a,0
170f2e9f-89b1-4fe8-a5d1-64838ff9646a,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,f98418ae-748e-4459-8a5c-2b5fefa4c81d,S1,19,,2020-02-22 16:25:33.697077,2020-02-22 16:25:33.697077,0,1996-03-30-nughuffer,,false,fc69c51c-d373-4b17-b5ca-8b558ecc4707,b0a16250-07af-476f-81d6-3c0bf2daa81e,0
835850a0-8226-49b3-a1c1-3c5de4cb5437,b4abb7d1-dd69-4efe-a7f7-b4c8625f0d03,1aa804c3-7dc1-4007-aa9d-a5e8ac93f34a,S1,21,,2020-02-22 16:25:33.831192,2020-02-22 16:25:33.831192,0,1996-03-30-basis-for-a-day,,false,b0a16250-07af-476f-81d6-3c0bf2daa81e,,0
1c6880b1-c660-4850-b8a7-4ddf28d7b65f,fb303a7c-95f3-45b2-9c2f-b122e19bbe63,1ff98c94-90d4-4f42-b710-31b7dc68fa2c,S1,1,>,2020-02-22 16:25:33.970401,2020-02-22 16:25:33.970401,0,1996-04-18-pat-and-dex,,false,,8e06da52-20f9-434a-8597-f46562b1742b,0
7912d554-0cfb-4c1a-8b01-3f3c7a0fdc01,fb303a7c-95f3-45b2-9c2f-b122e19bbe63,895f77a0-6948-48d3-8437-af6db563fdf2,S1,4,,2020-02-22 16:25:34.093396,2020-02-22 16:25:34.093396,0,1996-04-18-radiator,,false,3a2af340-487b-4f52-a1e9-c50eed835639,69dc193b-1d8e-4fc0-8292-9bdde630c27a,0
06a8914e-89f3-40a4-ad29-c185ee3b3d41,fb303a7c-95f3-45b2-9c2f-b122e19bbe63,7a2d2d69-bb29-4b89-b881-f8791207c8f8,S1,6,,2020-02-22 16:25:34.161688,2020-02-22 16:25:34.161688,0,1996-04-18-south-of-the-border-pussy,,false,69dc193b-1d8e-4fc0-8292-9bdde630c27a,34292d66-450f-4c26-97d1-981f8af61261,0
34292d66-450f-4c26-97d1-981f8af61261,fb303a7c-95f3-45b2-9c2f-b122e19bbe63,23dbd5ca-24e3-44d8-bb96-51ea4bde8bb2,S1,7,,2020-02-22 16:25:34.221027,2020-02-22 16:25:34.221027,0,1996-04-18-peaches-en-regalia,,false,06a8914e-89f3-40a4-ad29-c185ee3b3d41,,0
eee95195-646b-4c63-90ca-0df4baa136fb,d4bac757-10ec-496f-a35d-2beb695de56c,1aa804c3-7dc1-4007-aa9d-a5e8ac93f34a,S1,1,,2020-02-22 16:25:34.261091,2020-02-22 16:25:34.261091,0,1996-05-25-basis-for-a-day,,false,,2e5ad9b4-4058-45ce-bfdd-3b64bec682db,0
2e5ad9b4-4058-45ce-bfdd-3b64bec682db,d4bac757-10ec-496f-a35d-2beb695de56c,4d81d048-43b6-483e-a2c6-0f02e9a0f650,S1,2,,2020-02-22 16:25:34.290598,2020-02-22 16:25:34.290598,0,1996-05-25-alumni-blues,,false,eee95195-646b-4c63-90ca-0df4baa136fb,68d4500d-53df-41ec-821f-fa3265fcf8c7,0
68d4500d-53df-41ec-821f-fa3265fcf8c7,d4bac757-10ec-496f-a35d-2beb695de56c,dd0519db-b972-4651-84e8-613045f7a3ab,S1,3,,2020-02-22 16:25:34.324640,2020-02-22 16:25:34.324640,0,1996-05-25-trooper-mccue,,false,2e5ad9b4-4058-45ce-bfdd-3b64bec682db,7243dca0-b2ef-44a4-b0ad-55eec6057428,0
35dcfdbb-33dd-4b3a-8c4f-787e2de07308,d4bac757-10ec-496f-a35d-2beb695de56c,1ff98c94-90d4-4f42-b710-31b7dc68fa2c,S1,5,,2020-02-22 16:25:34.396853,2020-02-22 16:25:34.396853,0,1996-05-25-pat-and-dex,,false,7243dca0-b2ef-44a4-b0ad-55eec6057428,d3bcfd6c-afc6-4040-ad6f-9f61985f0ae6,0
d3bcfd6c-afc6-4040-ad6f-9f61985f0ae6,d4bac757-10ec-496f-a35d-2beb695de56c,895f77a0-6948-48d3-8437-af6db563fdf2,S1,6,,2020-02-22 16:25:34.448746,2020-02-22 16:25:34.448746,0,1996-05-25-radiator,,false,35dcfdbb-33dd-4b3a-8c4f-787e2de07308,76db7ba5-a458-4d24-a05f-dad87d47059c,0
76db7ba5-a458-4d24-a05f-dad87d47059c,d4bac757-10ec-496f-a35d-2beb695de56c,005e9763-207b-415a-bdeb-23285942a2ac,S1,7,,2020-02-22 16:25:34.501640,2020-02-22 16:25:34.501640,0,1996-05-25-rainbow-song,,false,d3bcfd6c-afc6-4040-ad6f-9f61985f0ae6,5e2bf728-c63e-41d4-84b1-c51b714abd35,0
5e2bf728-c63e-41d4-84b1-c51b714abd35,d4bac757-10ec-496f-a35d-2beb695de56c,e1ba90fe-9380-4414-b06b-ea0f45fa147c,S1,8,,2020-02-22 16:25:34.591080,2020-02-22 16:25:34.591080,0,1996-05-25-harry-hood,,false,76db7ba5-a458-4d24-a05f-dad87d47059c,953039bc-26f0-4f7d-b342-5528f5df706b,0
1606e1e6-3d65-4b40-bde3-58eb2ecec8bf,d4bac757-10ec-496f-a35d-2beb695de56c,aff62144-b337-4343-999f-eae3294074af,S1,10,,2020-02-22 16:25:34.749376,2020-02-22 16:25:34.749376,0,1996-05-25-mr-don,,false,953039bc-26f0-4f7d-b342-5528f5df706b,2a813dbc-73e2-4c9a-a9cb-d0b11648573c,0
2a813dbc-73e2-4c9a-a9cb-d0b11648573c,d4bac757-10ec-496f-a35d-2beb695de56c,e9b63339-4800-4ddd-ba25-caa3c291e942,S1,11,,2020-02-22 16:25:34.858781,2020-02-22 16:25:34.858781,0,1996-05-25-aquatic-ape,,false,1606e1e6-3d65-4b40-bde3-58eb2ecec8bf,,0
94d15234-9b91-49a5-bc79-e6ac6b904b5d,d4bac757-10ec-496f-a35d-2beb695de56c,4fa64521-688d-49c3-82b2-651520bde916,S2,1,>,2020-02-22 16:25:34.910620,2020-02-22 16:25:34.910620,0,1996-05-25-stone,,false,,90e74af1-4b08-461e-8164-824ff6494ac6,0
90e74af1-4b08-461e-8164-824ff6494ac6,d4bac757-10ec-496f-a35d-2beb695de56c,7a2d2d69-bb29-4b89-b881-f8791207c8f8,S2,2,,2020-02-22 16:25:34.944732,2020-02-22 16:25:34.944732,0,1996-05-25-south-of-the-border-pussy,,false,94d15234-9b91-49a5-bc79-e6ac6b904b5d,9e14d426-70cd-45aa-aef5-7434b50fad37,0
9e14d426-70cd-45aa-aef5-7434b50fad37,d4bac757-10ec-496f-a35d-2beb695de56c,a445e438-a688-48dd-8e40-a27f66473597,S2,3,,2020-02-22 16:25:34.971726,2020-02-22 16:25:34.971726,0,1996-05-25-divided-sky,,false,90e74af1-4b08-461e-8164-824ff6494ac6,d4ac72b9-6a57-4847-9640-d7066c05a0c0,0
4f7bca12-64c0-4231-81c5-9f7fea2fa161,7d7c3512-2d29-4c68-8d61-e162d053adf0,1ff98c94-90d4-4f42-b710-31b7dc68fa2c,S1,1,>,2020-02-22 16:25:35.053126,2020-02-22 16:25:35.053126,0,1996-07-04-pat-and-dex,,false,,73074aea-977f-47a6-8926-137b9243eadb,0
73074aea-977f-47a6-8926-137b9243eadb,7d7c3512-2d29-4c68-8d61-e162d053adf0,e9b63339-4800-4ddd-ba25-caa3c291e942,S1,2,,2020-02-22 16:25:35.122772,2020-02-22 16:25:35.122772,0,1996-07-04-aquatic-ape,,false,4f7bca12-64c0-4231-81c5-9f7fea2fa161,0ef0d191-3404-40bc-8153-5ae27d7bfd96,0
0ef0d191-3404-40bc-8153-5ae27d7bfd96,7d7c3512-2d29-4c68-8d61-e162d053adf0,e9b63339-4800-4ddd-ba25-caa3c291e942,S1,3,,2020-02-22 16:25:35.220277,2020-02-22 16:25:35.220277,0,1996-07-04-aquatic-ape-2,,false,73074aea-977f-47a6-8926-137b9243eadb,d35d7360-e915-46d5-ab7c-348a157f8924,0
d35d7360-e915-46d5-ab7c-348a157f8924,7d7c3512-2d29-4c68-8d61-e162d053adf0,895f77a0-6948-48d3-8437-af6db563fdf2,S1,4,,2020-02-22 16:25:35.381039,2020-02-22 16:25:35.381039,0,1996-07-04-radiator,,false,0ef0d191-3404-40bc-8153-5ae27d7bfd96,10f02856-f617-4b9d-9a18-0172f24ba4db,0
46b022fa-5748-4c16-b8f5-ec2d965f0ace,7d7c3512-2d29-4c68-8d61-e162d053adf0,1b2cdf23-a0c7-4663-8890-d804000441ea,S1,6,,2020-02-22 16:25:35.504821,2020-02-22 16:25:35.504821,0,1996-07-04-bernstein-and-chasnoff,,false,10f02856-f617-4b9d-9a18-0172f24ba4db,33b0adb5-c046-4a2c-9d38-871dea4dafd9,0
33b0adb5-c046-4a2c-9d38-871dea4dafd9,7d7c3512-2d29-4c68-8d61-e162d053adf0,dd0519db-b972-4651-84e8-613045f7a3ab,S1,7,,2020-02-22 16:25:35.568408,2020-02-22 16:25:35.568408,0,1996-07-04-trooper-mccue,,false,46b022fa-5748-4c16-b8f5-ec2d965f0ace,1b052561-8803-4141-9e12-a159b1b64637,0
1b052561-8803-4141-9e12-a159b1b64637,7d7c3512-2d29-4c68-8d61-e162d053adf0,23dbd5ca-24e3-44d8-bb96-51ea4bde8bb2,S1,8,,2020-02-22 16:25:35.661214,2020-02-22 16:25:35.661214,0,1996-07-04-peaches-en-regalia,,false,33b0adb5-c046-4a2c-9d38-871dea4dafd9,cb5dcf76-394f-481d-bded-25cfc89031d1,0
cb5dcf76-394f-481d-bded-25cfc89031d1,7d7c3512-2d29-4c68-8d61-e162d053adf0,aff62144-b337-4343-999f-eae3294074af,S1,9,,2020-02-22 16:25:35.732997,2020-02-22 16:25:35.732997,0,1996-07-04-mr-don,,false,1b052561-8803-4141-9e12-a159b1b64637,,0
d01e0535-7192-4a4c-b67a-fffb14fc78f5,b4208d37-8b79-4734-9f1c-c24df8dc0918,dd0519db-b972-4651-84e8-613045f7a3ab,S1,2,,2020-02-22 16:25:35.852933,2020-02-22 16:25:35.852933,0,1996-07-05-trooper-mccue,,false,61870bee-215e-4344-b964-1231d804a806,fe2ddc32-474b-4921-be7b-f815639ef48e,0
fe2ddc32-474b-4921-be7b-f815639ef48e,b4208d37-8b79-4734-9f1c-c24df8dc0918,2d5b75b8-339a-4af1-b136-dc6857d0bc54,S1,3,,2020-02-22 16:25:35.907367,2020-02-22 16:25:35.907367,0,1996-07-05-barfly,,false,d01e0535-7192-4a4c-b67a-fffb14fc78f5,bd7cbc07-3c45-4d95-92b9-a369fc9aaf6b,0
bd7cbc07-3c45-4d95-92b9-a369fc9aaf6b,b4208d37-8b79-4734-9f1c-c24df8dc0918,1aa804c3-7dc1-4007-aa9d-a5e8ac93f34a,S1,4,,2020-02-22 16:25:35.936985,2020-02-22 16:25:35.936985,0,1996-07-05-basis-for-a-day,,false,fe2ddc32-474b-4921-be7b-f815639ef48e,993af9d7-cdad-48cb-9a8e-a4476903d416,0
993af9d7-cdad-48cb-9a8e-a4476903d416,b4208d37-8b79-4734-9f1c-c24df8dc0918,1b2cdf23-a0c7-4663-8890-d804000441ea,S1,5,,2020-02-22 16:25:35.972890,2020-02-22 16:25:35.972890,0,1996-07-05-bernstein-and-chasnoff,,false,bd7cbc07-3c45-4d95-92b9-a369fc9aaf6b,af798fc9-48a0-4a98-a2df-7cf1dede9442,0
ed90b23b-fdc2-40f2-82ed-588274772a1f,b4208d37-8b79-4734-9f1c-c24df8dc0918,aff62144-b337-4343-999f-eae3294074af,S1,7,,2020-02-22 16:25:36.094417,2020-02-22 16:25:36.094417,0,1996-07-05-mr-don,,false,af798fc9-48a0-4a98-a2df-7cf1dede9442,8130c71e-8b7d-40c3-b20b-b2fe8c1689b9,0
8130c71e-8b7d-40c3-b20b-b2fe8c1689b9,b4208d37-8b79-4734-9f1c-c24df8dc0918,4fa64521-688d-49c3-82b2-651520bde916,S1,8,>,2020-02-22 16:25:36.149938,2020-02-22 16:25:36.149938,0,1996-07-05-stone,,false,ed90b23b-fdc2-40f2-82ed-588274772a1f,0e48554a-b466-4e80-94ef-db1678b15253,0
0e48554a-b466-4e80-94ef-db1678b15253,b4208d37-8b79-4734-9f1c-c24df8dc0918,c6c86090-0e1d-4e07-815a-3f6f9f0fa26e,S1,9,,2020-02-22 16:25:36.187382,2020-02-22 16:25:36.187382,0,1996-07-05-the-devil-s-waltz,,false,8130c71e-8b7d-40c3-b20b-b2fe8c1689b9,,0
cb0f5e42-332a-4be1-84bb-dcdc4b1ed0d6,27a586d3-7468-4bdd-9a12-f0b746564256,2923ea2d-00c9-4867-b60a-efbb1d8adfa1,S1,3,>,2020-02-22 16:34:38.186058,2022-04-08 12:43:30.641193,0,2003-04-22-vassillios,,false,fb08b920-6ace-4d11-b609-f5f833c04bba,7744e7fd-e700-4762-a9a2-57181b4bde07,4.5
c17399f9-b13c-4ce5-9cdb-470894518b42,27a586d3-7468-4bdd-9a12-f0b746564256,73f6133e-9dc6-48dc-8e2d-012bb1b25116,S2,3,,2020-02-22 16:34:38.461863,2020-02-22 16:34:38.461863,0,2003-04-22-house-dog-party-favor,,false,aca4f2e5-196b-4282-87a3-1520d1aa2a4a,984cb2a9-9928-4505-aec4-c224918ba3f8,0
01018af0-5c06-43fa-bacc-8db600bf09f9,4a29bbd4-bdf7-43fa-a92f-8485bebcf2c9,3f5505cc-906e-47b4-9e19-6a43c7e82540,E1,1,,2020-02-22 16:25:36.713863,2020-02-22 16:25:36.713863,0,1996-08-14-aceetobee,,false,,866c05d2-4d8f-4fd5-acf4-be6804b30ac2,0
866c05d2-4d8f-4fd5-acf4-be6804b30ac2,4a29bbd4-bdf7-43fa-a92f-8485bebcf2c9,f98418ae-748e-4459-8a5c-2b5fefa4c81d,E1,2,,2020-02-22 16:25:36.744641,2020-02-22 16:25:36.744641,0,1996-08-14-nughuffer,,false,01018af0-5c06-43fa-bacc-8db600bf09f9,,0
1d303d24-e2ed-447d-94a0-e0fe62328314,4818f6f4-6bf6-454e-9bdb-2302e342bb08,31d0c9ec-224a-426d-92af-daf8fe81e88f,S1,1,,2020-02-22 16:25:36.777661,2020-02-22 16:25:36.777661,0,1996-09-06-soul-sacrifice,,false,,998bc0c8-a60a-4625-903f-f31f5704aab8,0
998bc0c8-a60a-4625-903f-f31f5704aab8,4818f6f4-6bf6-454e-9bdb-2302e342bb08,f98418ae-748e-4459-8a5c-2b5fefa4c81d,S1,2,,2020-02-22 16:25:36.821428,2020-02-22 16:25:36.821428,0,1996-09-06-nughuffer,,false,1d303d24-e2ed-447d-94a0-e0fe62328314,0bc66fa4-7337-463f-a22d-a20938d3ca2b,0
0bc66fa4-7337-463f-a22d-a20938d3ca2b,4818f6f4-6bf6-454e-9bdb-2302e342bb08,005e9763-207b-415a-bdeb-23285942a2ac,S1,3,,2020-02-22 16:25:36.868165,2020-02-22 16:25:36.868165,0,1996-09-06-rainbow-song,,false,998bc0c8-a60a-4625-903f-f31f5704aab8,67f8e656-3149-45e1-8954-de547883e306,0
38a2724f-71b5-47de-806b-3870c12937d5,81892cb8-e38b-49b5-80e4-e99371a46a5e,626d2c0c-78c9-480d-9438-89fd26b61420,S1,9,"",2024-07-21 00:23:56.299282,2024-11-26 01:37:39.480354,0,2024-07-20-helicopters-s1-9,"",false,37bf2987-7a61-42cb-9d9d-3880560c0a11,,2.66666666666667
2759c30e-0b0f-4470-af6c-fb04680787ba,4818f6f4-6bf6-454e-9bdb-2302e342bb08,4fa64521-688d-49c3-82b2-651520bde916,S1,6,,2020-02-22 16:25:37.055008,2020-02-22 16:25:37.055008,0,1996-09-06-stone,,false,1f9673bf-a537-4d10-bc41-92cc90c42957,eb2d7e93-e1d6-4ed8-b8fc-7eaa15518336,0
eb2d7e93-e1d6-4ed8-b8fc-7eaa15518336,4818f6f4-6bf6-454e-9bdb-2302e342bb08,26d20559-9ba5-4cb1-adb2-fc179f378254,S1,7,,2020-02-22 16:25:37.122804,2020-02-22 16:25:37.122804,0,1996-09-06-down-to-the-bottom,,false,2759c30e-0b0f-4470-af6c-fb04680787ba,7e928696-5ff1-4605-a059-35e422116ce5,0
7e928696-5ff1-4605-a059-35e422116ce5,4818f6f4-6bf6-454e-9bdb-2302e342bb08,e9b63339-4800-4ddd-ba25-caa3c291e942,S1,8,,2020-02-22 16:25:37.183094,2020-02-22 16:25:37.183094,0,1996-09-06-aquatic-ape,,false,eb2d7e93-e1d6-4ed8-b8fc-7eaa15518336,06f2f327-ed23-4fe5-a9ed-90e17c1f8fbd,0
7b635258-1ff4-4b9e-bbe3-43927bae7ea2,4818f6f4-6bf6-454e-9bdb-2302e342bb08,dd0519db-b972-4651-84e8-613045f7a3ab,S1,10,,2020-02-22 16:25:37.272064,2020-02-22 16:25:37.272064,0,1996-09-06-trooper-mccue,,false,06f2f327-ed23-4fe5-a9ed-90e17c1f8fbd,,0
ede40cfc-275b-4c42-84d7-c0677c423537,4818f6f4-6bf6-454e-9bdb-2302e342bb08,36706496-2190-47fe-a002-ec0af441d70e,S2,1,,2020-02-22 16:25:37.320851,2020-02-22 16:25:37.320851,0,1996-09-06-run-like-hell,,false,,1140839f-c662-439c-bd0a-f9669af859a3,0
681e9ff7-e442-4e96-8dad-a9a114616bbd,d6ca75a9-1ef4-4bc6-88fb-b43b18f7fdd6,8f1613ff-9002-4e03-853d-04c7e84a8b9b,S2,5,"",2020-02-22 16:47:36.648700,2023-08-30 10:48:26.164948,0,2019-12-27-astronaut-2,,false,048d5564-a161-472f-954d-e16711f21246,,4.75
1140839f-c662-439c-bd0a-f9669af859a3,4818f6f4-6bf6-454e-9bdb-2302e342bb08,7ed660e3-9361-41e5-b094-05f799f7efec,S2,2,,2020-02-22 16:25:37.421933,2020-02-22 16:25:37.421933,0,1996-09-06-disco-bisquick,,false,ede40cfc-275b-4c42-84d7-c0677c423537,8fddad69-1d25-4213-b283-330964149dc7,0
5b64b15a-ed48-4eb1-b2ec-2e6aed1907b6,0e44a4ea-e24f-4279-9afb-ffbb585c16d6,ae28b23e-e42b-4d61-9948-0f53e0c981b2,S2,6,"",2023-01-20 05:04:20.552316,2024-01-22 12:35:16.815238,0,2023-01-19-i-man-s2-6,"",false,9d67481d-960f-419b-8226-aa10043fb935,,2.16666666666667
8fddad69-1d25-4213-b283-330964149dc7,4818f6f4-6bf6-454e-9bdb-2302e342bb08,1ff98c94-90d4-4f42-b710-31b7dc68fa2c,S2,3,,2020-02-22 16:25:37.452738,2020-02-22 16:25:37.452738,0,1996-09-06-pat-and-dex,,false,1140839f-c662-439c-bd0a-f9669af859a3,b1b18b86-e528-4181-a092-498b7e64129a,0
740f35cc-dfc2-4475-a60d-8131e8446570,4818f6f4-6bf6-454e-9bdb-2302e342bb08,895f77a0-6948-48d3-8437-af6db563fdf2,S2,5,,2020-02-22 16:25:37.560727,2020-02-22 16:25:37.560727,0,1996-09-06-radiator,,false,b1b18b86-e528-4181-a092-498b7e64129a,77856729-cb3d-411a-b4b3-a2bcce7863cc,0
77856729-cb3d-411a-b4b3-a2bcce7863cc,4818f6f4-6bf6-454e-9bdb-2302e342bb08,908244a5-10e0-4c3b-a955-4ff47d735d44,S2,6,,2020-02-22 16:25:37.616583,2020-02-22 16:25:37.616583,0,1996-09-06-endo,,false,740f35cc-dfc2-4475-a60d-8131e8446570,43b090aa-6b0b-43c8-821c-366eccddd8e5,0
43b090aa-6b0b-43c8-821c-366eccddd8e5,4818f6f4-6bf6-454e-9bdb-2302e342bb08,8b4845a1-0761-4343-84e1-b32dc919c4e9,S2,7,,2020-02-22 16:25:37.672699,2020-02-22 16:25:37.672699,0,1996-09-06-mary-had-a-little-lamb,,false,77856729-cb3d-411a-b4b3-a2bcce7863cc,5dd2261e-55b8-4bc9-ba45-afc946c165e1,0
5dd2261e-55b8-4bc9-ba45-afc946c165e1,4818f6f4-6bf6-454e-9bdb-2302e342bb08,aff62144-b337-4343-999f-eae3294074af,S2,8,,2020-02-22 16:25:37.731366,2020-02-22 16:25:37.731366,0,1996-09-06-mr-don,,false,43b090aa-6b0b-43c8-821c-366eccddd8e5,,0
b5f7c48a-8168-4b6c-8da6-fe9991bdabc1,9e672081-1bc7-4885-9d23-f62b4bcc8a51,3f5505cc-906e-47b4-9e19-6a43c7e82540,S1,1,,2020-02-22 16:25:37.791375,2020-02-22 16:25:37.791375,0,1996-09-12-aceetobee,,false,,b5a5c395-b95f-4197-832b-80167acc0b4f,0
a0087d71-191a-4651-85e5-a0bd35fba7e8,9e672081-1bc7-4885-9d23-f62b4bcc8a51,9e5a9f2b-9776-40c5-ad9c-130c2683304f,S1,3,,2020-02-22 16:25:37.839550,2020-02-22 16:25:37.839550,0,1996-09-12-eduardo-the-penguin,,false,b5a5c395-b95f-4197-832b-80167acc0b4f,f28533d2-12ad-4c8c-9fc2-c173fa885ac9,0
d0e1a0e9-56cd-4aa9-8f60-ff78bd3bcfa4,9e672081-1bc7-4885-9d23-f62b4bcc8a51,4fa64521-688d-49c3-82b2-651520bde916,S1,6,>,2020-02-22 16:25:37.964953,2020-02-22 16:25:37.964953,0,1996-09-12-stone,,false,cbb09bb8-c05f-4469-b486-53d53cb19fd7,628f32fc-7e83-46bd-937b-ea199fa6814d,0
628f32fc-7e83-46bd-937b-ea199fa6814d,9e672081-1bc7-4885-9d23-f62b4bcc8a51,c6c86090-0e1d-4e07-815a-3f6f9f0fa26e,S1,7,,2020-02-22 16:25:38.016934,2020-02-22 16:25:38.016934,0,1996-09-12-the-devil-s-waltz,,false,d0e1a0e9-56cd-4aa9-8f60-ff78bd3bcfa4,2dd23ce6-a2d6-405c-b9e8-827a40a9dff1,0
2dd23ce6-a2d6-405c-b9e8-827a40a9dff1,9e672081-1bc7-4885-9d23-f62b4bcc8a51,f98418ae-748e-4459-8a5c-2b5fefa4c81d,S1,8,,2020-02-22 16:25:38.073090,2020-02-22 16:25:38.073090,0,1996-09-12-nughuffer,,false,628f32fc-7e83-46bd-937b-ea199fa6814d,21bff476-f581-4b0e-82a6-0c05af433e72,0
